"timestamp","cloudletId","priority","cpuRequest","ramRequest","status","startTime","vmID","MIPS","cpuUsage","ramUsage","totalRam","numberRunningCloudlets","mode"
"123.00333136237475","265","0","0.04981420690711287","17.491225401990814","INEXEC","81.27833136237496","2","4000.0","0.06004413239700994","4018.0","4096.0","17","scheduling"
"123.00333136237475","290","0","0.08","0.43","INEXEC","90.16533136237491","2","4000.0","0.06004413239700994","4018.0","4096.0","17","scheduling"
"123.00333136237475","302","0","0.06","0.83","INEXEC","97.19633136237488","2","4000.0","0.06004413239700994","4018.0","4096.0","17","scheduling"
"123.00333136237475","356","0","0.06","0.79","INEXEC","107.08233136237483","2","4000.0","0.06004413239700994","4018.0","4096.0","17","scheduling"
"123.00333136237475","377","0","0.09","0.39","INEXEC","118.05483136237477","2","4000.0","0.06004413239700994","4018.0","4096.0","17","scheduling"
"123.00333136237475","368","0","0.20354821176964843","15.1029698419596","INEXEC","118.05483136237477","3","8000.0","0.19283059068226896","4015.0","4096.0","5","scheduling"
"123.00333136237475","370","0","0.2009966658901193","16.127799910046193","INEXEC","118.05483136237477","3","8000.0","0.19283059068226896","4015.0","4096.0","5","scheduling"
"123.00333136237475","375","0","0.1838767675549312","11.639632272494556","INEXEC","118.05483136237477","3","8000.0","0.19283059068226896","4015.0","4096.0","5","scheduling"
"123.00333136237475","379","0","0.19114717033932238","19.16569571766664","INEXEC","118.05483136237477","3","8000.0","0.19283059068226896","4015.0","4096.0","5","scheduling"
"123.00333136237475","381","0","0.18458413785732353","20.14042908648385","INEXEC","118.05483136237477","3","8000.0","0.19283059068226896","4015.0","4096.0","5","scheduling"
"123.00333136237475","328","0","0.15371036077297626","15.789719507594953","INEXEC","107.08233136237483","4","8000.0","0.13652765472229583","7804.0","8012.0","14","scheduling"
"123.00333136237475","333","0","0.17533528883004906","16.576150266370995","INEXEC","107.08233136237483","4","8000.0","0.13652765472229583","7804.0","8012.0","14","scheduling"
"123.00333136237475","343","0","0.10888323454975407","13.89837724691073","INEXEC","107.08233136237483","4","8000.0","0.13652765472229583","7804.0","8012.0","14","scheduling"
"123.00333136237475","348","0","0.13640521051566362","16.823567977066155","INEXEC","107.08233136237483","4","8000.0","0.13652765472229583","7804.0","8012.0","14","scheduling"
"123.00333136237475","349","0","0.1507401032143001","12.301156836457826","INEXEC","107.08233136237483","4","8000.0","0.13652765472229583","7804.0","8012.0","14","scheduling"
"123.00333136237475","353","0","0.1092151128449305","14.249602124225087","INEXEC","107.08233136237483","4","8000.0","0.13652765472229583","7804.0","8012.0","14","scheduling"
"123.00333136237475","354","0","0.10534236148138165","18.01552434943121","INEXEC","107.08233136237483","4","8000.0","0.13652765472229583","7804.0","8012.0","14","scheduling"
"123.00333136237475","361","0","0.05795624503870245","16.800132442007012","INEXEC","107.08233136237483","4","8000.0","0.13652765472229583","7804.0","8012.0","14","scheduling"
"123.00333136237475","365","0","0.12976353533532128","11.399698985342498","INEXEC","118.05483136237477","4","8000.0","0.13652765472229583","7804.0","8012.0","14","scheduling"
"123.00333136237475","366","0","0.13438249150366638","14.178706896946508","INEXEC","118.05483136237477","4","8000.0","0.13652765472229583","7804.0","8012.0","14","scheduling"
"123.00333136237475","371","0","0.16616796256491428","13.143050619675744","INEXEC","118.05483136237477","4","8000.0","0.13652765472229583","7804.0","8012.0","14","scheduling"
"123.00333136237475","380","0","0.14997225401326936","16.285875649702778","INEXEC","118.05483136237477","4","8000.0","0.13652765472229583","7804.0","8012.0","14","scheduling"
"123.00333136237475","385","0","0.17604191301557115","18.071374950123655","INEXEC","118.05483136237477","4","8000.0","0.13652765472229583","7804.0","8012.0","14","scheduling"
"123.00333136237475","388","0","0.1574710924316416","16.326166505226855","INEXEC","118.05483136237477","4","8000.0","0.13652765472229583","7804.0","8012.0","14","scheduling"
"123.00333136237475","51","0","0.07","0.84","INEXEC","14.699999999999964","5","4000.0","0.05928571428571429","12288.0","12288.0","14","scheduling"
"123.00333136237475","105","0","0.04","0.39","INEXEC","36.79833136237518","5","4000.0","0.05928571428571429","12288.0","12288.0","14","scheduling"
"123.00333136237475","130","0","0.06","0.65","INEXEC","36.79833136237518","5","4000.0","0.05928571428571429","12288.0","12288.0","14","scheduling"
"123.00333136237475","133","0","0.03","0.69","INEXEC","52.3918313623751","5","4000.0","0.05928571428571429","12288.0","12288.0","14","scheduling"
"123.00333136237475","143","0","0.03","0.4","INEXEC","52.3918313623751","5","4000.0","0.05928571428571429","12288.0","12288.0","14","scheduling"
"123.00333136237475","157","0","0.03","0.65","INEXEC","52.3918313623751","5","4000.0","0.05928571428571429","12288.0","12288.0","14","scheduling"
"123.00333136237475","183","0","0.09","0.29","INEXEC","62.28033136237505","5","4000.0","0.05928571428571429","12288.0","12288.0","14","scheduling"
"123.00333136237475","226","0","0.1","0.62","INEXEC","72.379831362375","5","4000.0","0.05928571428571429","12288.0","12288.0","14","scheduling"
"123.00333136237475","241","0","0.07","0.98","INEXEC","81.27833136237496","5","4000.0","0.05928571428571429","12288.0","12288.0","14","scheduling"
"123.00333136237475","256","0","0.03","0.73","INEXEC","81.27833136237496","5","4000.0","0.05928571428571429","12288.0","12288.0","14","scheduling"
"123.00333136237475","293","0","0.09","0.99","INEXEC","90.16533136237491","5","4000.0","0.05928571428571429","12288.0","12288.0","14","scheduling"
"123.00333136237475","312","0","0.06","0.47","INEXEC","97.19633136237488","5","4000.0","0.05928571428571429","12288.0","12288.0","14","scheduling"
"123.00333136237475","342","0","0.03","0.6","INEXEC","107.08233136237483","5","4000.0","0.05928571428571429","12288.0","12288.0","14","scheduling"
"123.00333136237475","372","0","0.1","0.73","INEXEC","118.05483136237477","5","4000.0","0.05928571428571429","12288.0","12288.0","14","scheduling"
"123.00333136237475","208","0","0.0017927786120486011","8.288657920767712","INEXEC","72.379831362375","6","16000.0","0.003573870308030663","12256.0","12288.0","3","scheduling"
"123.00333136237475","329","0","3.1043236744099367E-4","12.691996630069418","INEXEC","107.08233136237483","6","16000.0","0.003573870308030663","12256.0","12288.0","3","scheduling"
"123.00333136237475","376","0","0.008618399944602395","12.886512344759907","INEXEC","118.05483136237477","6","16000.0","0.003573870308030663","12256.0","12288.0","3","scheduling"
"123.00333136237475","38","0","0.07","0.51","INEXEC","14.699999999999964","7","4000.0","0.059166666666666666","12288.0","12288.0","12","scheduling"
"123.00333136237475","97","0","0.06","0.75","INEXEC","36.79833136237518","7","4000.0","0.059166666666666666","12288.0","12288.0","12","scheduling"
"123.00333136237475","116","0","0.03","0.95","INEXEC","36.79833136237518","7","4000.0","0.059166666666666666","12288.0","12288.0","12","scheduling"
"123.00333136237475","146","0","0.09","0.4","INEXEC","52.3918313623751","7","4000.0","0.059166666666666666","12288.0","12288.0","12","scheduling"
"123.00333136237475","169","0","0.04","0.45","INEXEC","62.28033136237505","7","4000.0","0.059166666666666666","12288.0","12288.0","12","scheduling"
"123.00333136237475","211","0","0.04","0.94","INEXEC","72.379831362375","7","4000.0","0.059166666666666666","12288.0","12288.0","12","scheduling"
"123.00333136237475","230","0","0.04","0.41","INEXEC","81.27833136237496","7","4000.0","0.059166666666666666","12288.0","12288.0","12","scheduling"
