"CloudletID","Priority","Status","vmID","vmSize","vmMIPS","cloudletSize","waitingTimeSeconds","cloudletLength","cpuRequest","memoryRequest","cloudletCPUCores","StartTime","finishTime","exeTime"
"205","0","SUCCESS","3","32768","2000.0","0","0.0","36","0.03125","0.009323","2","167.09000000000484","169.07000000000508","1.9800000000002456"
"206","0","SUCCESS","4","32768","2000.0","0","0.0","38","0.03125","0.009323","2","167.09000000000484","169.1800000000051","2.090000000000259"
"207","0","SUCCESS","9","32768","2000.0","0","0.0","39","0.03125","0.009323","2","167.09000000000484","168.520000000005","1.4300000000001774"
"208","0","SUCCESS","0","32768","2000.0","0","0.0","44","0.03125","0.009323","2","167.09000000000484","169.2900000000051","2.200000000000273"
"209","0","SUCCESS","6","32768","4000.0","0","0.0","39","0.03125","0.009323","2","167.09000000000484","167.97000000000494","0.8800000000001091"
"210","0","SUCCESS","1","32768","1000.0","0","0.0","37","0.03125","0.009323","2","167.09000000000484","171.16000000000534","4.070000000000505"
"211","0","SUCCESS","2","32768","1000.0","0","0.0","34","0.03125","0.009323","2","167.09000000000484","170.8300000000053","3.740000000000464"
"212","0","SUCCESS","3","32768","2000.0","0","0.0","36","0.03125","0.009323","2","167.09000000000484","169.07000000000508","1.9800000000002456"
"213","0","SUCCESS","4","32768","2000.0","0","0.0","42","0.03125","0.009323","2","167.09000000000484","169.40000000000512","2.3100000000002865"
"214","0","SUCCESS","8","32768","1000.0","0","0.0","39","0.03125","0.009323","2","167.09000000000484","171.38000000000537","4.290000000000532"
"215","0","SUCCESS","8","32768","1000.0","0","0.0","42","0.03125","0.009323","2","187.11000000000732","191.62000000000788","4.510000000000559"
"216","0","SUCCESS","0","32768","2000.0","0","0.0","39","0.03125","0.009323","2","187.11000000000732","188.5400000000075","1.4300000000001774"
"217","0","SUCCESS","1","32768","1000.0","0","0.0","36","0.03125","0.009323","2","187.11000000000732","191.0700000000078","3.960000000000491"
"218","0","SUCCESS","2","32768","1000.0","0","0.0","34","0.03125","0.009323","2","187.11000000000732","190.85000000000778","3.740000000000464"
"219","0","SUCCESS","3","32768","2000.0","0","0.0","60","0.03125","0.009323","2","187.11000000000732","189.20000000000758","2.090000000000259"
"220","0","SUCCESS","6","32768","4000.0","0","0.0","42","0.03125","0.009323","2","187.11000000000732","187.8800000000074","0.7700000000000955"
"221","0","SUCCESS","4","32768","2000.0","0","0.0","40","0.03125","0.009323","2","187.11000000000732","188.5400000000075","1.4300000000001774"
"222","0","SUCCESS","9","32768","2000.0","0","0.0","40","0.03125","0.009323","2","187.11000000000732","188.5400000000075","1.4300000000001774"
"223","0","SUCCESS","0","32768","2000.0","0","0.0","39","0.03125","0.009323","2","187.11000000000732","188.5400000000075","1.4300000000001774"
"224","0","SUCCESS","1","32768","1000.0","0","0.0","40","0.03125","0.009323","2","187.11000000000732","191.29000000000784","4.180000000000518"
