"CloudletID","Status","vmID","vmSize","cloudletSize","waitingTimeSeconds","cloudletLength","cloudletCPUCores","StartTime","finishTime","exeTime"
"541","SUCCESS","1","32768","0","0.0","13600","2","567.0101562500212","965.1001562500489","398.09000000002777"
"542","SUCCESS","2","32768","0","0.0","18200","2","567.0101562500212","1729.1401562494273","1162.1299999994062"
"543","SUCCESS","3","32768","0","0.0","14400","2","567.0101562500212","2366.0401562495053","1799.029999999484"
"544","SUCCESS","4","32768","0","0.0","18000","2","567.0101562500212","861.4801562500413","294.47000000002015"
"545","SUCCESS","5","32768","0","0.0","10600","2","567.0101562500212","711.8801562500313","144.87000000001012"
"546","SUCCESS","6","32768","0","0.0","10400","2","567.0101562500212","962.2401562500486","395.2300000000274"
"547","SUCCESS","7","32768","0","0.0","15000","2","567.0101562500212","1083.3301562500146","516.3199999999935"
"548","SUCCESS","8","32768","0","0.0","7000","2","567.0101562500212","720.0201562500323","153.01000000001113"
"549","SUCCESS","9","32768","0","0.0","11600","2","567.0101562500212","2847.4001562500625","2280.3900000000413"
"550","SUCCESS","0","32768","0","0.0","4800","2","567.0101562500212","612.1101562500246","45.10000000000343"
"551","SUCCESS","1","32768","0","0.0","12000","2","567.0101562500212","1248.990156249864","681.9799999998428"
"553","SUCCESS","3","32768","0","0.0","7200","2","567.0101562500212","1197.9501562499104","630.9399999998892"
"554","SUCCESS","4","32768","0","0.0","16400","2","567.0101562500212","1526.3001562496117","959.2899999995906"
"555","SUCCESS","5","32768","0","0.0","14000","2","567.0101562500212","1182.3301562499246","615.3199999999034"
"556","SUCCESS","6","32768","0","0.0","4000","2","567.0101562500212","1882.7001562492876","1315.6899999992665"
"557","SUCCESS","7","32768","0","0.0","12200","2","567.0101562500212","2593.850156249769","2026.8399999997478"
"558","SUCCESS","8","32768","0","0.0","2000","2","567.0101562500212","603.4201562500241","36.410000000002924"
"559","SUCCESS","9","32768","0","0.0","14600","2","567.0101562500212","1872.9101562492965","1305.8999999992752"
"560","SUCCESS","0","32768","0","0.0","6800","2","567.0101562500212","1499.9001562496358","932.8899999996146"
"561","SUCCESS","1","32768","0","0.0","18000","2","567.0101562500212","1026.590156250052","459.58000000003074"
"562","SUCCESS","2","32768","0","0.0","6400","2","567.0101562500212","703.0801562500321","136.07000000001096"
"563","SUCCESS","3","32768","0","0.0","2800","2","567.0101562500212","721.0101562500324","154.00000000001125"
"564","SUCCESS","4","32768","0","0.0","19000","2","606.0601562500244","1765.9901562493937","1159.9299999993693"
"565","SUCCESS","5","32768","0","0.0","7200","2","606.0601562500244","1323.9001562497958","717.8399999997714"
"566","SUCCESS","6","32768","0","0.0","20000","2","606.0601562500244","2845.09015625006","2239.030000000035"
"567","SUCCESS","7","32768","0","0.0","17600","2","606.0601562500244","1522.1201562496155","916.0599999995911"
"568","SUCCESS","8","32768","0","0.0","9400","2","606.0601562500244","796.0301562500371","189.97000000001265"
"569","SUCCESS","9","32768","0","0.0","14800","2","606.0601562500244","1317.080156249802","711.0199999997776"
"570","SUCCESS","0","32768","0","0.0","11000","2","606.0601562500244","1390.5601562497352","784.4999999997108"
"571","SUCCESS","1","32768","0","0.0","4400","2","606.0601562500244","1305.090156249813","699.0299999997885"
"572","SUCCESS","2","32768","0","0.0","19200","2","606.0601562500244","1596.1501562495482","990.0899999995238"
"573","SUCCESS","3","32768","0","0.0","3400","2","606.0601562500244","699.5601562500317","93.50000000000728"
"574","SUCCESS","4","32768","0","0.0","4400","2","606.0601562500244","646.6501562500273","40.590000000002874"
"575","SUCCESS","5","32768","0","0.0","19600","2","606.0601562500244","2134.380156249237","1528.3199999992128"
"576","SUCCESS","6","32768","0","0.0","17000","2","606.0601562500244","896.7901562500441","290.7300000000197"
"577","SUCCESS","7","32768","0","0.0","17600","2","606.0601562500244","3310.060156250598","2704.000000000574"
"578","SUCCESS","8","32768","0","0.0","13800","2","606.0601562500244","1041.6401562500525","435.5800000000281"
"579","SUCCESS","9","32768","0","0.0","9400","2","606.0601562500244","876.0001562500423","269.9400000000179"
"580","SUCCESS","0","32768","0","0.0","4200","2","606.0601562500244","649.8401562500275","43.78000000000304"
"581","SUCCESS","1","32768","0","0.0","19400","2","606.0601562500244","2232.830156249351","1626.7699999993267"
"583","SUCCESS","3","32768","0","0.0","5800","2","606.0601562500244","3912.970156251296","3306.9100000012713"
"584","SUCCESS","4","32768","0","0.0","6400","2","606.0601562500244","681.30015625003","75.24000000000558"
"585","SUCCESS","5","32768","0","0.0","1800","2","606.0601562500244","645.6601562500272","39.60000000000275"
"586","SUCCESS","6","32768","0","0.0","1200","2","606.0601562500244","620.5801562500249","14.520000000000437"
"587","SUCCESS","7","32768","0","0.0","10600","2","606.0601562500244","864.7801562500415","258.7200000000171"
"588","SUCCESS","8","32768","0","0.0","8000","2","606.0601562500244","725.520156250033","119.46000000000856"
"589","SUCCESS","9","32768","0","0.0","19600","2","606.0601562500244","922.6401562500456","316.5800000000212"
"590","SUCCESS","0","32768","0","0.0","18800","2","606.0601562500244","1046.2601562500483","440.2000000000239"
"591","SUCCESS","1","32768","0","0.0","5800","2","606.0601562500244","826.7201562500406","220.66000000001623"
"592","SUCCESS","2","32768","0","0.0","18200","2","606.0601562500244","1787.770156249374","1181.7099999993495"
"593","SUCCESS","3","32768","0","0.0","17600","2","606.0601562500244","1663.2501562494872","1057.1899999994628"
"594","SUCCESS","4","32768","0","0.0","13600","2","606.0601562500244","726.1801562500331","120.12000000000864"
"595","SUCCESS","5","32768","0","0.0","12800","2","606.0601562500244","1760.3801562493989","1154.3199999993744"
"596","SUCCESS","6","32768","0","0.0","14200","2","606.0601562500244","779.860156250037","173.80000000001257"
"597","SUCCESS","7","32768","0","0.0","9200","2","606.0601562500244","947.7201562500468","341.66000000002236"
"598","SUCCESS","8","32768","0","0.0","19600","2","606.0601562500244","1447.1001562496838","841.0399999996594"
"599","SUCCESS","9","32768","0","0.0","9000","2","606.0601562500244","803.950156250038","197.89000000001363"
"600","SUCCESS","0","32768","0","0.0","11400","2","606.0601562500244","917.470156250045","311.41000000002055"
"601","SUCCESS","1","32768","0","0.0","18400","2","606.0601562500244","2123.4901562492246","1517.4299999992002"
"602","SUCCESS","2","32768","0","0.0","5400","2","606.0601562500244","792.2901562500375","186.2300000000131"
"603","SUCCESS","3","32768","0","0.0","12000","2","606.0601562500244","2475.9301562496325","1869.8699999996081"
"604","SUCCESS","4","32768","0","0.0","14600","2","647.0901562500273","938.150156250047","291.0600000000196"
"605","SUCCESS","5","32768","0","0.0","17000","2","647.0901562500273","2507.280156249669","1860.1899999996415"
"606","SUCCESS","6","32768","0","0.0","5000","2","647.0901562500273","789.8701562500372","142.78000000000986"
"607","SUCCESS","7","32768","0","0.0","10800","2","647.0901562500273","925.500156250046","278.4100000000186"
"608","SUCCESS","8","32768","0","0.0","10200","2","647.0901562500273","846.4101562500408","199.32000000001347"
"609","SUCCESS","9","32768","0","0.0","7200","2","647.0901562500273","754.0101562500344","106.92000000000701"
"610","SUCCESS","0","32768","0","0.0","16000","2","647.0901562500273","1736.2901562494208","1089.1999999993934"
"611","SUCCESS","1","32768","0","0.0","19200","2","647.0901562500273","1197.6201562499107","550.5299999998833"
"612","SUCCESS","2","32768","0","0.0","4800","2","647.0901562500273","910.100156250044","263.0100000000167"
"613","SUCCESS","3","32768","0","0.0","15800","2","647.0901562500273","1350.3001562497718","703.2099999997445"
"614","SUCCESS","4","32768","0","0.0","8600","2","647.0901562500273","849.8201562500412","202.7300000000139"
"615","SUCCESS","5","32768","0","0.0","8000","2","647.0901562500273","913.4001562500445","266.3100000000171"
"616","SUCCESS","6","32768","0","0.0","14800","2","647.0901562500273","1884.350156249286","1237.2599999992588"
"617","SUCCESS","7","32768","0","0.0","3600","2","647.0901562500273","766.2201562500359","119.13000000000852"
"618","SUCCESS","8","32768","0","0.0","3000","2","647.0901562500273","1198.28015624991","551.1899999998827"
"619","SUCCESS","9","32768","0","0.0","13200","2","647.0901562500273","1991.9301562491883","1344.839999999161"
"620","SUCCESS","0","32768","0","0.0","16600","2","647.0901562500273","832.110156250039","185.0200000000117"
"621","SUCCESS","1","32768","0","0.0","8800","2","647.0901562500273","839.3701562500399","192.2800000000126"
"622","SUCCESS","2","32768","0","0.0","18000","2","647.0901562500273","4057.180156251463","3410.0900000014353"
"623","SUCCESS","3","32768","0","0.0","18800","2","647.0901562500273","2420.930156249569","1773.8399999995415"
"624","SUCCESS","4","32768","0","0.0","14800","2","647.0901562500273","890.8501562500442","243.76000000001682"
"625","SUCCESS","5","32768","0","0.0","15000","2","647.0901562500273","1431.5901562496979","784.4999999996705"
"626","SUCCESS","6","32768","0","0.0","3000","2","647.0901562500273","692.5201562500308","45.430000000003474"
"627","SUCCESS","7","32768","0","0.0","6000","2","647.0901562500273","1542.6901562495968","895.5999999995695"
"628","SUCCESS","8","32768","0","0.0","2200","2","647.0901562500273","693.950156250031","46.86000000000365"
"629","SUCCESS","9","32768","0","0.0","18800","2","647.0901562500273","1617.8201562495285","970.7299999995012"
"630","SUCCESS","0","32768","0","0.0","8800","2","647.0901562500273","745.100156250034","98.0100000000067"
"631","SUCCESS","1","32768","0","0.0","15000","2","647.0901562500273","2592.090156249767","1944.9999999997397"
"632","SUCCESS","2","32768","0","0.0","6000","2","647.0901562500273","779.4201562500369","132.3300000000096"
"633","SUCCESS","3","32768","0","0.0","7000","2","647.0901562500273","1625.5201562495215","978.4299999994942"
"634","SUCCESS","4","32768","0","0.0","12400","2","647.0901562500273","1496.7101562496387","849.6199999996113"
"635","SUCCESS","5","32768","0","0.0","8000","2","647.0901562500273","986.9901562500501","339.9000000000227"
"636","SUCCESS","6","32768","0","0.0","16800","2","647.0901562500273","3344.1601562506376","2697.07000000061"
"637","SUCCESS","7","32768","0","0.0","17800","2","647.0901562500273","1485.6001562496488","838.5099999996214"
"638","SUCCESS","8","32768","0","0.0","13400","2","647.0901562500273","1184.7501562499224","537.659999999895"
"639","SUCCESS","9","32768","0","0.0","5400","2","647.0901562500273","1110.0601562499903","462.96999999996297"
"640","SUCCESS","0","32768","0","0.0","18400","2","647.0901562500273","1858.8301562493093","1211.739999999282"
"641","SUCCESS","1","32768","0","0.0","1800","2","647.0901562500273","699.4501562500317","52.360000000004334"
"642","SUCCESS","2","32768","0","0.0","5400","2","647.0901562500273","5949.180156245991","5302.089999995964"
"643","SUCCESS","3","32768","0","0.0","10200","2","647.0901562500273","1087.6201562500107","440.5299999999834"
"644","SUCCESS","4","32768","0","0.0","17000","2","688.0101562500308","1336.990156249784","648.9799999997531"
"645","SUCCESS","5","32768","0","0.0","15000","2","688.0101562500308","1318.4001562498008","630.38999999977"
"646","SUCCESS","6","32768","0","0.0","19800","2","688.0101562500308","1557.870156249583","869.8599999995522"
"647","SUCCESS","7","32768","0","0.0","13800","2","688.0101562500308","1401.5601562497252","713.5499999996944"
"648","SUCCESS","8","32768","0","0.0","1200","2","688.0101562500308","761.7101562500353","73.70000000000448"
"649","SUCCESS","9","32768","0","0.0","7200","2","688.0101562500308","1282.1001562498338","594.089999999803"
"650","SUCCESS","0","32768","0","0.0","8200","2","688.0101562500308","822.6501562500401","134.6400000000093"
"651","SUCCESS","1","32768","0","0.0","7400","2","688.0101562500308","836.6201562500396","148.61000000000877"
"652","SUCCESS","2","32768","0","0.0","19800","2","688.0101562500308","1974.7701562492039","1286.759999999173"
"653","SUCCESS","3","32768","0","0.0","17200","2","688.0101562500308","1971.360156249207","1283.3499999991761"
"654","SUCCESS","4","32768","0","0.0","7200","2","688.0101562500308","1431.7001562496978","743.689999999667"
"655","SUCCESS","5","32768","0","0.0","3400","2","688.0101562500308","855.6501562500414","167.64000000001056"
"656","SUCCESS","6","32768","0","0.0","9800","2","688.0101562500308","1465.1401562496674","777.1299999996365"
"657","SUCCESS","7","32768","0","0.0","14600","2","688.0101562500308","1061.6601562500343","373.6500000000035"
"658","SUCCESS","8","32768","0","0.0","15200","2","688.0101562500308","1055.0601562500403","367.0500000000095"
"659","SUCCESS","9","32768","0","0.0","12200","2","688.0101562500308","1180.0201562499267","492.00999999989585"
"660","SUCCESS","0","32768","0","0.0","10200","2","688.0101562500308","1562.4901562495788","874.479999999548"
"661","SUCCESS","1","32768","0","0.0","11400","2","688.0101562500308","1487.470156249647","799.4599999996162"
"662","SUCCESS","2","32768","0","0.0","17200","2","688.0101562500308","1967.95015624921","1279.9399999991792"
"663","SUCCESS","3","32768","0","0.0","1400","2","688.0101562500308","1506.9401562496294","818.9299999995985"
"664","SUCCESS","4","32768","0","0.0","17400","2","688.0101562500308","922.2001562500456","234.19000000001472"
"665","SUCCESS","5","32768","0","0.0","4000","2","688.0101562500308","772.8201562500367","84.81000000000586"
"666","SUCCESS","6","32768","0","0.0","11200","2","688.0101562500308","1003.6001562500518","315.59000000002095"
"667","SUCCESS","7","32768","0","0.0","19600","2","688.0101562500308","1153.5101562499508","465.49999999991996"
"668","SUCCESS","8","32768","0","0.0","5400","2","688.0101562500308","1586.3601562495571","898.3499999995263"
"669","SUCCESS","9","32768","0","0.0","800","2","688.0101562500308","702.7501562500321","14.74000000000126"
"670","SUCCESS","0","32768","0","0.0","9800","2","688.0101562500308","1146.580156249957","458.56999999992627"
"671","SUCCESS","1","32768","0","0.0","13400","2","688.0101562500308","1217.7501562498924","529.7399999998615"
"672","SUCCESS","2","32768","0","0.0","3000","2","688.0101562500308","760.5001562500352","72.49000000000433"
"673","SUCCESS","3","32768","0","0.0","5400","2","688.0101562500308","1995.0101562491855","1306.9999999991546"
"674","SUCCESS","4","32768","0","0.0","10800","2","688.0101562500308","1657.5301562494924","969.5199999994616"
"675","SUCCESS","5","32768","0","0.0","4800","2","688.0101562500308","785.6901562500377","97.68000000000688"
"676","SUCCESS","6","32768","0","0.0","4400","2","688.0101562500308","800.4301562500376","112.42000000000678"
"677","SUCCESS","7","32768","0","0.0","6200","2","688.0101562500308","807.4701562500385","119.46000000000765"
"678","SUCCESS","8","32768","0","0.0","16000","2","688.0101562500308","1054.290156250041","366.2800000000102"
"679","SUCCESS","9","32768","0","0.0","4000","2","688.0101562500308","930.6701562500466","242.66000000001577"
"680","SUCCESS","0","32768","0","0.0","7600","2","688.0101562500308","913.0701562500444","225.0600000000136"
"681","SUCCESS","1","32768","0","0.0","4400","2","688.0101562500308","785.5801562500377","97.57000000000687"
"682","SUCCESS","2","32768","0","0.0","19400","2","688.0101562500308","4231.090156251105","3543.0800000010745"
"683","SUCCESS","3","32768","0","0.0","17600","2","688.0101562500308","1193.2201562499147","505.20999999988385"
"684","SUCCESS","4","32768","0","0.0","8400","2","728.0501562500333","1588.0101562495556","859.9599999995223"
"685","SUCCESS","5","32768","0","0.0","6200","2","728.0501562500333","982.4801562500509","254.43000000001757"
"686","SUCCESS","6","32768","0","0.0","10000","2","728.0501562500333","1748.8301562494094","1020.7799999993761"
"687","SUCCESS","7","32768","0","0.0","6200","2","728.0501562500333","1358.880156249764","630.8299999997307"
"688","SUCCESS","8","32768","0","0.0","4600","2","728.0501562500333","990.0701562500501","262.0200000000168"
"689","SUCCESS","9","32768","0","0.0","11400","2","728.0501562500333","1276.1601562498392","548.109999999806"
"690","SUCCESS","0","32768","0","0.0","800","2","728.0501562500333","750.0501562500339","22.00000000000057"
"691","SUCCESS","1","32768","0","0.0","16400","2","728.0501562500333","1269.1201562498456","541.0699999998124"
"692","SUCCESS","2","32768","0","0.0","18200","2","728.0501562500333","1299.7001562498178","571.6499999997845"
"693","SUCCESS","3","32768","0","0.0","3000","2","728.0501562500333","852.5701562500416","124.52000000000828"
"694","SUCCESS","4","32768","0","0.0","7600","2","728.0501562500333","1101.4801562499981","373.4299999999648"
"695","SUCCESS","5","32768","0","0.0","13800","2","728.0501562500333","1133.2701562499692","405.2199999999359"
"696","SUCCESS","6","32768","0","0.0","14800","2","728.0501562500333","1699.8801562494539","971.8299999994206"
"697","SUCCESS","7","32768","0","0.0","19000","2","728.0501562500333","1218.5201562498917","490.4699999998584"
"698","SUCCESS","8","32768","0","0.0","14400","2","728.0501562500333","1580.7501562495622","852.6999999995289"
"699","SUCCESS","9","32768","0","0.0","13400","2","728.0501562500333","1045.600156250049","317.55000000001564"
"700","SUCCESS","0","32768","0","0.0","10800","2","728.0501562500333","884.2501562500433","156.20000000001005"
"701","SUCCESS","1","32768","0","0.0","6200","2","728.0501562500333","846.4101562500408","118.36000000000752"
"702","SUCCESS","2","32768","0","0.0","1600","2","728.0501562500333","788.550156250037","60.50000000000375"
"703","SUCCESS","3","32768","0","0.0","17600","2","728.0501562500333","1800.2001562493626","1072.1499999993293"
"704","SUCCESS","4","32768","0","0.0","6200","2","728.0501562500333","819.3501562500397","91.30000000000643"
"705","SUCCESS","5","32768","0","0.0","9200","2","728.0501562500333","1740.0301562494174","1011.9799999993841"
"706","SUCCESS","6","32768","0","0.0","11000","2","728.0501562500333","1360.7501562497623","632.699999999729"
"707","SUCCESS","7","32768","0","0.0","8400","2","728.0501562500333","4353.190156250742","3625.140000000709"
"708","SUCCESS","8","32768","0","0.0","600","2","728.0501562500333","737.5101562500333","9.460000000000036"
"709","SUCCESS","9","32768","0","0.0","600","2","728.0501562500333","739.0501562500333","11.0"
"710","SUCCESS","0","32768","0","0.0","2200","2","728.0501562500333","793.7201562500368","65.67000000000348"
"711","SUCCESS","1","32768","0","0.0","4800","2","728.0501562500333","1380.0001562497448","651.9499999997115"
"712","SUCCESS","2","32768","0","0.0","18800","2","728.0501562500333","1392.3201562497336","664.2699999997003"
"713","SUCCESS","3","32768","0","0.0","9400","2","728.0501562500333","1069.4701562500272","341.41999999999393"
"714","SUCCESS","4","32768","0","0.0","19600","2","728.0501562500333","1510.7901562496259","782.7399999995926"
"715","SUCCESS","5","32768","0","0.0","4000","2","728.0501562500333","876.9901562500424","148.94000000000915"
"716","SUCCESS","6","32768","0","0.0","13400","2","728.0501562500333","1010.7501562500527","282.7000000000194"
"717","SUCCESS","7","32768","0","0.0","3400","2","728.0501562500333","802.8501562500379","74.80000000000462"
"718","SUCCESS","8","32768","0","0.0","14400","2","728.0501562500333","2224.3601562493413","1496.309999999308"
"719","SUCCESS","9","32768","0","0.0","10400","2","728.0501562500333","1676.3401562494753","948.289999999442"
"720","SUCCESS","0","32768","0","0.0","18800","2","728.0501562500333","1305.8601562498122","577.8099999997789"
"721","SUCCESS","1","32768","0","0.0","2600","2","728.0501562500333","1746.960156249411","1018.9099999993778"
"722","SUCCESS","2","32768","0","0.0","8800","2","728.0501562500333","1696.2501562494572","968.1999999994239"
"723","SUCCESS","3","32768","0","0.0","9000","2","728.0501562500333","1511.670156249625","783.6199999995918"
"724","SUCCESS","4","32768","0","0.0","3000","2","728.0501562500333","764.7901562500357","36.7400000000024"
"725","SUCCESS","5","32768","0","0.0","7800","2","728.0501562500333","969.7201562500495","241.67000000001622"
"726","SUCCESS","6","32768","0","0.0","19400","2","728.0501562500333","2103.140156249201","1375.0899999991677"
"727","SUCCESS","7","32768","0","0.0","10400","2","773.0401562500367","1113.4701562499872","340.4299999999505"
"728","SUCCESS","8","32768","0","0.0","16800","2","773.0401562500367","1219.7301562498906","446.68999999985385"
"729","SUCCESS","9","32768","0","0.0","10000","2","773.0401562500367","1691.0801562494619","918.0399999994252"
"730","SUCCESS","0","32768","0","0.0","5400","2","773.0401562500367","863.2401562500413","90.2000000000046"
"731","SUCCESS","1","32768","0","0.0","13800","2","773.0401562500367","1179.9101562499268","406.86999999989007"
"732","SUCCESS","2","32768","0","0.0","16800","2","773.0401562500367","1968.7201562492094","1195.6799999991727"
"733","SUCCESS","3","32768","0","0.0","7200","2","773.0401562500367","1006.9001562500522","233.86000000001548"
"734","SUCCESS","4","32768","0","0.0","11800","2","773.0401562500367","1514.3101562496227","741.2699999995859"
"735","SUCCESS","5","32768","0","0.0","14200","2","773.0401562500367","1350.8501562497713","577.8099999997346"
"736","SUCCESS","6","32768","0","0.0","19800","2","773.0401562500367","2878.4201562500984","2105.380000000062"
"737","SUCCESS","7","32768","0","0.0","12400","2","773.0401562500367","1839.9101562493265","1066.8699999992898"
"738","SUCCESS","8","32768","0","0.0","13600","2","773.0401562500367","1388.690156249737","615.6499999997002"
"739","SUCCESS","9","32768","0","0.0","1600","2","773.0401562500367","861.0401562500413","88.00000000000455"
"740","SUCCESS","0","32768","0","0.0","4400","2","773.0401562500367","1257.0201562498567","483.97999999981994"
"741","SUCCESS","1","32768","0","0.0","15200","2","773.0401562500367","1247.5601562498653","474.51999999982854"
"742","SUCCESS","2","32768","0","0.0","200","2","773.0401562500367","778.5401562500368","5.500000000000114"
"743","SUCCESS","3","32768","0","0.0","5400","2","773.0401562500367","1070.0201562500267","296.97999999999"
"744","SUCCESS","4","32768","0","0.0","8000","2","773.0401562500367","901.0801562500441","128.04000000000735"
"745","SUCCESS","5","32768","0","0.0","8600","2","773.0401562500367","4626.540156249928","3853.4999999998918"
"746","SUCCESS","6","32768","0","0.0","3200","2","773.0401562500367","1054.5101562500408","281.4700000000041"
"747","SUCCESS","7","32768","0","0.0","8400","2","773.0401562500367","1217.2001562498929","444.15999999985615"
"748","SUCCESS","8","32768","0","0.0","17800","2","773.0401562500367","1716.9301562494384","943.8899999994017"
"749","SUCCESS","9","32768","0","0.0","9200","2","773.0401562500367","1222.590156249888","449.54999999985125"
"750","SUCCESS","0","32768","0","0.0","10400","2","773.0401562500367","1057.3701562500382","284.3300000000015"
"751","SUCCESS","1","32768","0","0.0","1600","2","773.0401562500367","840.9101562500401","67.87000000000342"
"752","SUCCESS","2","32768","0","0.0","9800","2","773.0401562500367","1851.2401562493162","1078.1999999992795"
"753","SUCCESS","3","32768","0","0.0","2600","2","773.0401562500367","898.1101562500443","125.07000000000755"
"754","SUCCESS","4","32768","0","0.0","13200","2","773.0401562500367","2587.3601562497615","1814.3199999997248"
"755","SUCCESS","5","32768","0","0.0","4000","2","773.0401562500367","5025.180156248742","4252.139999998705"
"756","SUCCESS","6","32768","0","0.0","200","2","773.0401562500367","778.5401562500368","5.500000000000114"
"757","SUCCESS","7","32768","0","0.0","9400","2","773.0401562500367","1407.8301562497195","634.7899999996828"
"758","SUCCESS","8","32768","0","0.0","8000","2","773.0401562500367","922.2001562500456","149.16000000000884"
"759","SUCCESS","9","32768","0","0.0","10600","2","773.0401562500367","1005.800156250052","232.76000000001534"
"760","SUCCESS","0","32768","0","0.0","17200","2","773.0401562500367","1277.590156249838","504.54999999980123"
"761","SUCCESS","1","32768","0","0.0","9000","2","773.0401562500367","1410.9101562497167","637.86999999968"
"762","SUCCESS","2","32768","0","0.0","3800","2","773.0401562500367","1032.6301562500537","259.59000000001697"
"763","SUCCESS","3","32768","0","0.0","4000","2","773.0401562500367","1010.5301562500526","237.49000000001593"
"764","SUCCESS","4","32768","0","0.0","8400","2","773.0401562500367","1202.2401562499065","429.19999999986976"
"765","SUCCESS","5","32768","0","0.0","15800","2","773.0401562500367","1525.6401562496123","752.5999999995756"
"766","SUCCESS","6","32768","0","0.0","14600","2","773.0401562500367","1995.2301562491853","1222.1899999991485"
"767","SUCCESS","7","32768","0","0.0","11200","2","809.0101562500387","1315.2101562498037","506.19999999976505"
"768","SUCCESS","8","32768","0","0.0","5800","2","809.0101562500387","1155.1601562499493","346.1499999999106"
"769","SUCCESS","9","32768","0","0.0","6400","2","809.0101562500387","989.41015625005","180.40000000001135"
"770","SUCCESS","0","32768","0","0.0","4800","2","809.0101562500387","1185.8501562499214","376.8399999998827"
"771","SUCCESS","1","32768","0","0.0","12400","2","809.0101562500387","1352.1701562497701","543.1599999997314"
"773","SUCCESS","3","32768","0","0.0","14200","2","809.0101562500387","1631.7901562495158","822.7799999994771"
"774","SUCCESS","4","32768","0","0.0","13400","2","809.0101562500387","1065.7301562500306","256.71999999999196"
"775","SUCCESS","5","32768","0","0.0","7000","2","809.0101562500387","1193.990156249914","384.9799999998753"
"776","SUCCESS","6","32768","0","0.0","1800","2","809.0101562500387","837.3901562500397","28.38000000000102"
"777","SUCCESS","7","32768","0","0.0","16000","2","809.0101562500387","1238.8701562498732","429.8599999998345"
"778","SUCCESS","8","32768","0","0.0","5800","2","809.0101562500387","928.6901562500464","119.68000000000768"
"779","SUCCESS","9","32768","0","0.0","12800","2","809.0101562500387","1260.2101562498538","451.1999999998151"
"780","SUCCESS","0","32768","0","0.0","19800","2","809.0101562500387","1154.0601562499503","345.0499999999116"
"781","SUCCESS","1","32768","0","0.0","12200","2","809.0101562500387","1601.2101562495436","792.1999999995049"
"782","SUCCESS","2","32768","0","0.0","13800","2","809.0101562500387","1282.1001562498338","473.08999999979517"
"783","SUCCESS","3","32768","0","0.0","9400","2","809.0101562500387","2536.760156249703","1727.7499999996644"
"784","SUCCESS","4","32768","0","0.0","7600","2","809.0101562500387","940.020156250047","131.0100000000083"
"785","SUCCESS","5","32768","0","0.0","2200","2","809.0101562500387","1870.7101562492985","1061.69999999926"
"786","SUCCESS","6","32768","0","0.0","6800","2","809.0101562500387","955.3101562500477","146.30000000000905"
"787","SUCCESS","7","32768","0","0.0","7800","2","809.0101562500387","4287.190156250938","3478.1800000009"
"788","SUCCESS","8","32768","0","0.0","19000","2","809.0101562500387","1472.6201562496606","663.6099999996219"
"789","SUCCESS","9","32768","0","0.0","2200","2","809.0101562500387","860.8201562500412","51.81000000000256"
"790","SUCCESS","0","32768","0","0.0","8200","2","809.0101562500387","1167.9201562499377","358.909999999899"
"791","SUCCESS","1","32768","0","0.0","9600","2","809.0101562500387","1475.480156249658","666.4699999996193"
"792","SUCCESS","2","32768","0","0.0","10400","2","809.0101562500387","1245.0301562498676","436.0199999998289"
"793","SUCCESS","3","32768","0","0.0","8400","2","809.0101562500387","1094.000156250005","284.98999999996624"
"794","SUCCESS","4","32768","0","0.0","18200","2","809.0101562500387","1858.6101562493095","1049.599999999271"
"795","SUCCESS","5","32768","0","0.0","400","2","809.0101562500387","823.7501562500403","14.7400000000016"
"796","SUCCESS","6","32768","0","0.0","7000","2","809.0101562500387","3532.2601562508553","2723.2500000008167"
"797","SUCCESS","7","32768","0","0.0","2800","2","809.0101562500387","2901.8501562501256","2092.840000000087"
"798","SUCCESS","8","32768","0","0.0","5200","2","809.0101562500387","1392.3201562497336","583.3099999996949"
"799","SUCCESS","9","32768","0","0.0","3600","2","809.0101562500387","923.3001562500457","114.29000000000701"
"800","SUCCESS","0","32768","0","0.0","18800","2","809.0101562500387","1149.1101562499548","340.0999999999161"
"801","SUCCESS","1","32768","0","0.0","5000","2","809.0101562500387","2108.200156249207","1299.1899999991683"
"802","SUCCESS","2","32768","0","0.0","15200","2","809.0101562500387","1299.590156249818","490.57999999977926"
"803","SUCCESS","3","32768","0","0.0","3600","2","809.0101562500387","1030.4401562500484","221.43000000000973"
"804","SUCCESS","4","32768","0","0.0","3600","2","809.0101562500387","1204.990156249904","395.9799999998653"
"805","SUCCESS","5","32768","0","0.0","1800","2","809.0101562500387","895.3601562500447","86.35000000000605"
"806","SUCCESS","6","32768","0","0.0","2000","2","809.0101562500387","864.0101562500414","55.00000000000273"
"807","SUCCESS","7","32768","0","0.0","18200","2","849.0501562500411","1842.0001562493246","992.9499999992835"
"808","SUCCESS","8","32768","0","0.0","11000","2","849.0501562500411","2242.8401562493627","1393.7899999993215"
"809","SUCCESS","9","32768","0","0.0","13800","2","849.0501562500411","1515.080156249622","666.0299999995808"
"810","SUCCESS","0","32768","0","0.0","2400","2","849.0501562500411","1113.2501562499874","264.1999999999463"
"811","SUCCESS","1","32768","0","0.0","8800","2","849.0501562500411","1543.570156249596","694.5199999995549"
"812","SUCCESS","2","32768","0","0.0","2600","2","849.0501562500411","992.0501562500503","143.0000000000092"
"813","SUCCESS","3","32768","0","0.0","11200","2","849.0501562500411","1235.2401562498765","386.1899999998353"
