queueId,cloudletId,vmID,duration,priority,cpuRequest,MIPS,numberRunningCloudlets,status
5,156,4,2.9484999999999886,0,0.1751419707896951,8000.0,30.0,0
5,156,4,6.028499999999973,0,0.1751419707896951,8000.0,29.0,0
5,156,4,12.958499999999944,0,0.1751419707896951,8000.0,34.0,0
5,156,4,16.038499999999928,0,0.1751419707896951,8000.0,33.0,0
5,156,4,19.87699999999991,0,0.1751419707896951,8000.0,33.0,0
5,156,4,22.956999999999894,0,0.1751419707896951,8000.0,33.0,0
5,156,4,28.873999999999867,0,0.1751419707896951,8000.0,37.0,0
5,156,4,31.95399999999985,0,0.1751419707896951,8000.0,37.0,0
5,156,4,35.90499999999983,0,0.1751419707896951,8000.0,43.0,0
5,156,4,38.98499999999983,0,0.1751419707896951,8000.0,43.0,0
5,156,4,45.89349999999979,0,0.1751419707896951,8000.0,47.0,0
5,156,4,47.98349999999979,0,0.1751419707896951,8000.0,47.0,0
5,156,4,55.98599999999975,0,0.1751419707896951,8000.0,52.0,0
5,156,4,58.07599999999972,0,0.1751419707896951,8000.0,52.0,0
5,156,4,65.99449999999969,0,0.1751419707896951,8000.0,59.0,0
5,156,4,69.07449999999967,0,0.1751419707896951,8000.0,59.0,0
5,158,6,2.6184999999999903,0,0.3505617228075454,4000.0,12.0,1
5,159,9,18.556999999999917,0,0.0961723320072185,2000.0,24.498383359379243,1
5,159,9,2.9484999999999886,0,0.0961723320072185,8000.0,9.0,0
5,159,9,6.028499999999973,0,0.0961723320072185,8000.0,9.0,0
5,159,9,12.958499999999944,0,0.0961723320072185,8000.0,14.0,0
5,159,9,16.038499999999928,0,0.0961723320072185,8000.0,14.0,0
5,160,3,7.788499999999964,0,0.2242645617025702,2000.0,15.027925788020797,1
5,160,3,2.9484999999999886,0,0.2242645617025702,8000.0,5.0,0
5,160,3,6.028499999999973,0,0.2242645617025702,8000.0,5.0,0
5,161,6,2.6184999999999903,0,0.3011340703392329,4000.0,9.0,1
5,163,9,40.063499999999834,0,0.0238658884795627,2000.0,33.92510639360021,1
5,163,9,2.9484999999999886,0,0.0238658884795627,8000.0,9.0,0
5,163,9,6.028499999999973,0,0.0238658884795627,8000.0,9.0,0
5,163,9,12.958499999999944,0,0.0238658884795627,8000.0,14.0,0
5,163,9,16.038499999999928,0,0.0238658884795627,8000.0,14.0,0
5,163,9,19.87699999999991,0,0.0238658884795627,8000.0,14.0,0
5,163,9,22.956999999999894,0,0.0238658884795627,8000.0,13.0,0
5,163,9,28.873999999999867,0,0.0238658884795627,8000.0,11.0,0
5,163,9,31.95399999999985,0,0.0238658884795627,8000.0,9.0,0
5,163,9,35.90499999999983,0,0.0238658884795627,8000.0,9.0,0
5,163,9,38.98499999999983,0,0.0238658884795627,8000.0,6.0,0
5,164,9,29.203999999999866,0,0.0336229377535476,2000.0,29.57082933844679,1
5,164,9,2.9484999999999886,0,0.0336229377535476,8000.0,9.0,0
5,164,9,6.028499999999973,0,0.0336229377535476,8000.0,9.0,0
5,164,9,12.958499999999944,0,0.0336229377535476,8000.0,14.0,0
5,164,9,16.038499999999928,0,0.0336229377535476,8000.0,14.0,0
5,164,9,19.87699999999991,0,0.0336229377535476,8000.0,14.0,0
5,164,9,22.956999999999894,0,0.0336229377535476,8000.0,13.0,0
5,164,9,28.873999999999867,0,0.0336229377535476,8000.0,11.0,0
5,165,3,7.678499999999964,0,0.1892719778088666,2000.0,11.41512014065247,1
5,165,3,2.9484999999999886,0,0.1892719778088666,8000.0,5.0,0
5,165,3,6.028499999999973,0,0.1892719778088666,8000.0,5.0,0
5,167,0,5.368499999999976,0,0.2886140246740231,2000.0,5.0,1
5,167,0,2.9484999999999886,0,0.2886140246740231,8000.0,4.0,0
5,170,0,5.368499999999976,0,0.2007433659045785,2000.0,4.0,1
5,170,0,2.9484999999999886,0,0.2007433659045785,8000.0,4.0,0
5,171,4,74.34449999999983,0,0.1677240524131159,2000.0,40.17623361512955,1
5,171,4,2.9484999999999886,0,0.1677240524131159,8000.0,30.0,0
5,171,4,6.028499999999973,0,0.1677240524131159,8000.0,29.0,0
5,171,4,12.958499999999944,0,0.1677240524131159,8000.0,34.0,0
5,171,4,16.038499999999928,0,0.1677240524131159,8000.0,33.0,0
5,171,4,19.87699999999991,0,0.1677240524131159,8000.0,33.0,0
5,171,4,22.956999999999894,0,0.1677240524131159,8000.0,33.0,0
5,171,4,28.873999999999867,0,0.1677240524131159,8000.0,37.0,0
5,171,4,31.95399999999985,0,0.1677240524131159,8000.0,37.0,0
5,171,4,35.90499999999983,0,0.1677240524131159,8000.0,43.0,0
5,171,4,38.98499999999983,0,0.1677240524131159,8000.0,43.0,0
5,171,4,45.89349999999979,0,0.1677240524131159,8000.0,47.0,0
5,171,4,47.98349999999979,0,0.1677240524131159,8000.0,47.0,0
5,171,4,55.98599999999975,0,0.1677240524131159,8000.0,52.0,0
5,171,4,58.07599999999972,0,0.1677240524131159,8000.0,52.0,0
5,171,4,65.99449999999969,0,0.1677240524131159,8000.0,59.0,0
5,171,4,69.07449999999967,0,0.1677240524131159,8000.0,59.0,0
5,171,4,72.91449999999965,0,0.1677240524131159,8000.0,61.0,0
5,172,4,72.58449999999965,0,0.1655230761578944,2000.0,39.13049618031393,1
5,172,4,2.9484999999999886,0,0.1655230761578944,8000.0,30.0,0
5,172,4,6.028499999999973,0,0.1655230761578944,8000.0,29.0,0
5,172,4,12.958499999999944,0,0.1655230761578944,8000.0,34.0,0
5,172,4,16.038499999999928,0,0.1655230761578944,8000.0,33.0,0
5,172,4,19.87699999999991,0,0.1655230761578944,8000.0,33.0,0
5,172,4,22.956999999999894,0,0.1655230761578944,8000.0,33.0,0
5,172,4,28.873999999999867,0,0.1655230761578944,8000.0,37.0,0
5,172,4,31.95399999999985,0,0.1655230761578944,8000.0,37.0,0
5,172,4,35.90499999999983,0,0.1655230761578944,8000.0,43.0,0
5,172,4,38.98499999999983,0,0.1655230761578944,8000.0,43.0,0
5,172,4,45.89349999999979,0,0.1655230761578944,8000.0,47.0,0
5,172,4,47.98349999999979,0,0.1655230761578944,8000.0,47.0,0
5,172,4,55.98599999999975,0,0.1655230761578944,8000.0,52.0,0
5,172,4,58.07599999999972,0,0.1655230761578944,8000.0,52.0,0
5,172,4,65.99449999999969,0,0.1655230761578944,8000.0,59.0,0
5,172,4,69.07449999999967,0,0.1655230761578944,8000.0,59.0,0
5,173,9,21.196999999999903,0,0.078447815386976,2000.0,19.82021040713311,1
5,173,9,2.9484999999999886,0,0.078447815386976,8000.0,9.0,0
5,173,9,6.028499999999973,0,0.078447815386976,8000.0,9.0,0
5,173,9,12.958499999999944,0,0.078447815386976,8000.0,14.0,0
5,173,9,16.038499999999928,0,0.078447815386976,8000.0,14.0,0
5,173,9,19.87699999999991,0,0.078447815386976,8000.0,14.0,0
5,175,9,25.243999999999886,0,0.049197556669371,2000.0,22.30240849310732,1
5,175,9,2.9484999999999886,0,0.049197556669371,8000.0,9.0,0
5,175,9,6.028499999999973,0,0.049197556669371,8000.0,9.0,0
5,175,9,12.958499999999944,0,0.049197556669371,8000.0,14.0,0
5,175,9,16.038499999999928,0,0.049197556669371,8000.0,14.0,0
5,175,9,19.87699999999991,0,0.049197556669371,8000.0,14.0,0
5,175,9,22.956999999999894,0,0.049197556669371,8000.0,13.0,0
6,176,3,7.699999999999967,0,0.2346673957847241,2000.0,25.285714285714278,1
6,176,3,6.929999999999971,0,0.2346673957847241,8000.0,5.0,0
6,177,3,8.249999999999964,0,0.0630823573320545,2000.0,23.626666666666672,1
6,177,3,6.929999999999971,0,0.0630823573320545,8000.0,5.0,0
6,178,9,23.285499999999892,0,0.1238080519080269,2000.0,30.292521096819915,1
6,178,9,6.929999999999971,0,0.1238080519080269,8000.0,14.0,0
6,178,9,10.009999999999955,0,0.1238080519080269,8000.0,14.0,0
6,178,9,13.848499999999937,0,0.1238080519080269,8000.0,14.0,0
6,178,9,16.92849999999992,0,0.1238080519080269,8000.0,13.0,0
6,178,9,22.845499999999895,0,0.1238080519080269,8000.0,11.0,0
6,179,3,7.4799999999999685,0,0.2051255201156396,2000.0,22.51470588235293,1
6,179,3,6.929999999999971,0,0.2051255201156396,8000.0,5.0,0
6,180,9,20.425499999999907,0,0.1273049093039109,2000.0,27.340872928447254,1
6,180,9,6.929999999999971,0,0.1273049093039109,8000.0,14.0,0
6,180,9,10.009999999999955,0,0.1273049093039109,8000.0,14.0,0
6,180,9,13.848499999999937,0,0.1273049093039109,8000.0,14.0,0
6,180,9,16.92849999999992,0,0.1273049093039109,8000.0,13.0,0
6,181,9,21.8554999999999,0,0.1510693970829189,2000.0,27.456040813525235,1
6,181,9,6.929999999999971,0,0.1510693970829189,8000.0,14.0,0
6,181,9,10.009999999999955,0,0.1510693970829189,8000.0,14.0,0
6,181,9,13.848499999999937,0,0.1510693970829189,8000.0,14.0,0
6,181,9,16.92849999999992,0,0.1510693970829189,8000.0,13.0,0
6,182,3,7.589999999999968,0,0.2410319526471523,2000.0,19.420289855072472,1
6,182,3,6.929999999999971,0,0.2410319526471523,8000.0,5.0,0
6,184,6,8.359999999999964,0,0.0105877589267201,4000.0,17.69736842105263,1
6,184,6,6.929999999999971,0,0.0105877589267201,16000.0,4.0,0
6,185,1,26.796499999999874,0,0.1178298009321112,1000.0,27.62159237213813,1
6,185,1,6.929999999999971,0,0.1178298009321112,4000.0,7.0,0
6,185,1,10.009999999999955,0,0.1178298009321112,4000.0,7.0,0
6,185,1,13.848499999999937,0,0.1178298009321112,4000.0,8.0,0
6,185,1,16.92849999999992,0,0.1178298009321112,4000.0,8.0,0
6,185,1,22.845499999999895,0,0.1178298009321112,4000.0,11.0,0
6,185,1,25.92549999999988,0,0.1178298009321112,4000.0,11.0,0
6,186,4,79.9355000000011,0,0.1831662921081121,2000.0,40.95285573994057,1
6,186,4,6.929999999999971,0,0.1831662921081121,8000.0,34.0,0
6,186,4,10.009999999999955,0,0.1831662921081121,8000.0,33.0,0
6,186,4,13.848499999999937,0,0.1831662921081121,8000.0,33.0,0
6,186,4,16.92849999999992,0,0.1831662921081121,8000.0,33.0,0
